#Name		c1			c2			c3			c4
WASP-61b	1.4018797748816818	-2.468563427951182	3.011739970984377	-1.203553310062847
WASP-130b	1.0784372663796407	-1.5840132745343618	2.0696419059885796	-0.8286574063815002
HATS-13b	1.0489630958051628	-1.4971838534702984	1.9773919499403827	-0.7910858736634161
WASP-156b	0.9890797772402777	-1.277247798030099	1.7542858751211123	-0.6838053049141428
NGTS-4b	1.0874777228010877	-1.5583133570382017	2.045885417338518	-0.8038356023982876
WASP-190b	1.5436584405419451	-2.8457222689950874	3.4019171310411256	-1.3468533256526733
WASP-44b	1.108544491538589	-1.6324604062714831	2.1186265212396593	-0.8404135424568164
TOI-892b	1.4065358044358145	-2.4816559720858007	3.025512805543697	-1.208713921402366
WASP-82b	1.700968772424697	-3.2538429895274046	3.820290247567729	-1.4961030099534058
TOI-540b	1.4864105548599127	-1.050969855453418	0.6277885181764575	-0.15711266080026098
WASP-22b	1.1042	-1.6664	2.1676	-0.8895
TOI-905b	1.0674954169043056	-1.5505505349794435	2.0341338050816327	-0.8136707916689129
HAT-P-42b	1.519760124659724	-2.7392139973546077	3.3049434684003933	-1.3001496192499624
WASP-62b	1.1618840279815896	-1.8406671644134929	2.352310357961856	-0.9632459303040996
HATS-3b	1.4512246389530645	-2.6070735627932686	3.154938531456421	-1.2563759549198523
LTT9779b	1.2851552188165463	-2.0926202823037174	2.608405290232584	-1.0257747865927056
K2-260b	1.5570554110262815	-2.8813221545630325	3.441357390621289	-1.3607454412117441
TrES-3b	1.0172277427787297	-1.4235912704335631	1.8989644952700537	-0.7663102727108536
Qatar-10b	1.338879230424434	-2.296919284368493	2.8362763989778577	-1.1381959816295246
WASP-144b	1.0665481998745983	-1.503690969560899	1.9849131411586929	-0.7825628611378653
HD221416b	1.5049956096467756	-2.597658941497929	3.0998978371344132	-1.1783611424468816
WASP-182b	1.398430662947203	-2.4172161984745104	2.9564788561338693	-1.1617310758999344
HAT-P-5b	1.245795332500832	-2.0400764953045676	2.5665842467790854	-1.035488829350192
WASP-15b	1.2766460079249455	-2.1451893074182564	2.672698723768268	-1.0811667027060625
WASP-73b	1.7282913299965814	-3.296965223358399	3.8839720024958915	-1.5169196699512997
HD1397b	1.670057606733721	-3.0874407979390774	3.6557209209210537	-1.4179855228903007
K2-115b	1.0435282629554001	-1.4933345563417437	1.970910221412655	-0.7918598395051712
WASP-161b	1.610940461359374	-3.0203276990748944	3.584411726430133	-1.4127774010920766
HATS-24b	1.2517943247955081	-2.067104868551827	2.5924759170398852	-1.04897319390672
WASP-79b	1.506710968380761	-2.7624667723344225	3.3109966864874307	-1.317022980117879
XO-3b	1.6764354776783421	-3.189423771002332	3.7551653003998027	-1.4718567703604462
KELT-8b	1.581444380308855	-2.9005210155640504	3.474727429240126	-1.3628655782459194
HATS-42b	1.4552290634735738	-2.597812528101241	3.1550697433042334	-1.253021794930199
HAT-P-36b	1.154558721573225	-1.7827603757852981	2.281502279019513	-0.9078990604192482
KELT-1b	1.4239059629641346	-2.538824984211325	3.074641388686662	-1.2278750596456403
WASP-16b	1.0821420130066302	-1.594747305524433	2.07665369423086	-0.8323151900091128
WASP-99b	1.3417123420181822	-2.306620314771769	2.8465505238110347	-1.142609304550381
HD2685b	1.4952749438209079	-2.742544022638133	3.2835390688098065	-1.3086908542695221
WASP-121b	1.4123842005890686	-2.5051638354819907	3.0404618169393576	-1.2146644597443952
HAT-P-50b	1.6305223789317318	-3.064185464244187	3.6345620843564665	-1.429707371688892
TOI-954b	1.6606524910707505	-3.1004553262448575	3.684843119941344	-1.4389247984258378
HATS-27b	1.574023091552872	-2.9238170009699953	3.4795593355565058	-1.3739278577047684
WASP-93b	1.507338908670112	-2.768207740007195	3.3131242810857753	-1.3184384668452174
HATS-41b	1.558865246438765	-2.8848100295279506	3.440442706934709	-1.3602207052545534
HATS-29b	1.1953717641988633	-1.891238155787489	2.3930417406883713	-0.949204454620499
HATS-60b	1.5141561189474855	-2.7214885239871647	3.2815277794714515	-1.2860644630092972
HAT-P-2b	1.55168220141069	-2.8670764159408266	3.4256994920946475	-1.3553158534734662
WASP-97b	1.120232409472477	-1.6941635761558804	2.1854428690936527	-0.8715913546080298
HATS-45b	1.3539225997121291	-2.353982960230062	2.883228591635807	-1.1578202538196682
WASP-166b	1.2867265781169426	-2.1534344101450076	2.6843225326430824	-1.080416620267525
HATS-63b	1.2352652524583931	-1.9935660166750004	2.5055720618076407	-0.9918983349522748
HAT-P-31b	1.3877460712106167	-2.4213177855583496	2.9685403415887572	-1.1849950456973384
TOI-1728b	0.9967960466302859	-0.5777731209322938	0.5826519335558925	-0.2036455987118841
L168-9b	1.1920030979888387	-1.2695322781058882	1.4603186594185142	-0.5372326051136154
HATS-46b	1.039109398601916	-1.4678373827321873	1.945959738346614	-0.7783000863304038
TOI-481b	1.6016567984692718	-2.9515248290227523	3.5288343826821413	-1.382300761762615
LP714-47b	0.9991033726102311	-0.569696651094482	0.5676347810056361	-0.19981582806102768
XO-7b	1.4132730808459817	-2.498110072640885	3.0426954816724896	-1.2148031455670134
HATS-69b	1.0871959172465697	-1.5575669892975244	2.0453895206164514	-0.803453222279719
TOI-824b	0.9676961007629394	-1.2638099456674396	1.7648330339910738	-0.6735027058609987
HATS-14b	1.1070089384107127	-1.617707283120035	2.1019091217370205	-0.8314744115156407
HAT-P-69b	1.6245674621517663	-3.0658921124402565	3.5763919305506833	-1.418902785948695
HATS-7b	1.0255118563364791	-1.3830002888466555	1.8672238080230386	-0.7307339182311563
