#Name		 MCS_u1		 MCS_u1_err		 MCS_u2		 MCS_u2_err
WASP-61b	0.2868818106436789	0.00512617900890417	0.21004776453731275	0.0060082102889516395
WASP-130b	0.37474204133514094	0.0049540755978457855	0.19630266239937516	0.005718731241595188
HATS-13b	0.3788962971921002	0.003100939173162906	0.19294506727262203	0.0036434172719189283
WASP-156b	0.4913449807847756	0.0012786596871788363	0.12976941864724986	0.001476453522592533
NGTS-4b	0.414349099321802	0.016149712416355128	0.1776970256062706	0.01746914517668075
WASP-190b	0.2576848361334634	0.015055285933403623	0.23639069175026234	0.017424800153896653
WASP-44b	0.3816285040866458	0.0049878847865854545	0.20027508858213675	0.00620398277455157
TOI-892b	0.29460217964695123	0.005816736540439662	0.21820481378876005	0.006672668835584344
WASP-82b	0.27092601732718274	0.00391330887722595	0.21582201211002494	0.004662002733025042
TOI-540b	0.0	0.0	0.0	0.0
WASP-22b	0.30998382035015537	0.0056035761444116275	0.2146856437040578	0.006329907931504504
TOI-905b	0.36810435162453636	0.003346197390860592	0.20393587083169776	0.0045791350135301594
HAT-P-42b	0.3588107613619488	0.003816809114283222	0.20054689611045573	0.00433748443623792
WASP-62b	0.29373797001865587	0.0007168003532979091	0.21447593440360344	0.0008753477062848495
HATS-3b	0.265546322617623	0.0077154769878741945	0.22573633631607443	0.008362502263469596
LTT9779b	0.4002705535900982	0.004199998374501528	0.18603934023954535	0.0045157595121773945
K2-260b	0.27605685459685136	0.006620037632028857	0.21209397722015172	0.007595164329799342
TrES-3b	0.3270039827304704	0.0021969100316089818	0.22921682843222047	0.0028289424831052707
Qatar-10b	0.30349226018862474	0.00485566599025535	0.21209361341117194	0.005705687601686299
WASP-144b	0.43637079863535777	0.004242079909106386	0.16384940914233517	0.005532828126006384
HD221416b	0.4221257173594416	0.08558068938617844	0.17824397976324857	0.0853224349830188
WASP-182b	0.373063626023428	0.0044644112095059635	0.1961472308841276	0.004879627733204928
HAT-P-5b	0.32869900758978926	0.005370369543596615	0.2118287373070063	0.0060764277386954205
WASP-15b	0.2597443164834855	0.002501417114472523	0.23495388858822175	0.002343112783375439
WASP-73b	0.2904960547449239	0.0028419297198886188	0.2368222626336921	0.002631902013424081
HD1397b	0.38812136351325677	0.0018766748374844503	0.18941807491632162	0.002202564929254395
K2-115b	0.3485176614172306	0.006126116351090858	0.2036003321065859	0.007306298894646224
WASP-161b	0.27819784827636923	0.006318643222948395	0.21852953120153754	0.007261238928746889
HATS-24b	0.28544291085961393	0.006230253495389384	0.22008187174949836	0.006879837089788423
WASP-79b	0.2401095937163094	0.0003737350402777203	0.23834914470944057	0.0005232686333893506
XO-3b	0.24699056355544846	0.002542321729955221	0.23773079301589153	0.003908111921466873
KELT-8b	0.34754138764989834	0.00046280768269941125	0.2101842635101977	0.0005295701198601163
HATS-42b	0.31761805237309176	0.002841812225943613	0.21054708062199412	0.003405740728239654
HAT-P-36b	0.3812250115586763	0.001427605736373696	0.18802716328222213	0.001757631404067871
KELT-1b	0.25047425599139284	0.007101231670855907	0.23983403336282047	0.007342698875732525
WASP-16b	0.33288287178498044	0.004549282495849356	0.22812857161522737	0.005970272826156629
WASP-99b	0.30728716630275343	0.0016868069573331337	0.21410919770062942	0.0020392596761729647
HD2685b	0.2453931862769282	0.003380591190542485	0.22083255098263016	0.0039736758684539636
WASP-121b	0.27970374989234215	0.001215808870868619	0.20974513536523434	0.0015323868008715112
HAT-P-50b	0.25913402658440254	0.0008280270136145102	0.23533968260103377	0.0012424522336793049
TOI-954b	0.34997992886169876	0.00620541495362633	0.21064579900491737	0.006645323621751401
HATS-27b	0.2618084945701706	0.013194457260129402	0.23038265526393983	0.015140556490168346
WASP-93b	0.19651218887096475	0.10384196580226424	0.29207412212531675	0.11001535469170083
HATS-41b	0.259167555238773	0.07295170856424761	0.2525714150587586	0.08000138279228378
HATS-29b	0.35783845029411787	0.0034264892442013007	0.2036197644811145	0.0042034160417789325
HATS-60b	0.3691071876916949	0.00459088938744193	0.19838766766161442	0.0051517571362901535
HAT-P-2b	0.2583504250399099	0.002792082884082572	0.24378254128791688	0.002605139878337974
WASP-97b	0.3702785417220721	0.0013807373038297157	0.1978937567413157	0.001489027674793745
HATS-45b	0.26852420476797	0.00951935102066862	0.22138684105573475	0.01058269644584123
WASP-166b	0.3045341764534697	0.005824501491246318	0.2278800360149822	0.006168818213639323
HATS-63b	0.35747614157274166	0.06556474012132849	0.20468630841005347	0.06844726069904442
HAT-P-31b	0.29530223092900776	0.003184072978237242	0.23261595523017276	0.004551063196166294
TOI-1728b	0.4876537352818292	0.020865564495659364	0.14837103969822957	0.023615419292153706
L168-9b	0.5283264112208013	0.05651082986030344	0.12413633206420316	0.05688452026315868
HATS-46b	0.3664206275295475	0.0019523639823117067	0.2037835276002064	0.0027212848969055867
TOI-481b	0.3568377483202421	0.0029488993764106735	0.20296903366741764	0.0034104641140827443
LP714-47b	0.5361080169055397	0.0060037004380590585	0.11157574513673629	0.007782708584827458
XO-7b	0.2779470039699563	0.0021259283471544055	0.25056096041448395	0.0028685108045390863
HATS-69b	0.46279930459191004	0.0026162377874337102	0.1482301449560669	0.0029928403857968776
TOI-824b	0.5120410936476001	0.06907894793417545	0.12171479886465993	0.07231827128203092
HATS-14b	0.4235373375688845	0.0028691121277405742	0.17130311971152604	0.0032016888274901613
HAT-P-69b	0.2121296628038191	0.01016558280481906	0.22273263395478182	0.011294915686847101
HATS-7b	0.4752517016490915	0.03604440227842647	0.1422170010208682	0.03828411876267961
