#Name		 MCS_u1		 MCS_u1_err		 MCS_u2		 MCS_u2_err
WASP-61b	0.22994673624750542	0.015919153587265103	0.303990352605673	0.023665576661799036
WASP-130b	0.34954865990067757	0.009862458418319637	0.2520418124751447	0.013105459442625991
HATS-13b	0.38258596423166125	0.003161867472459473	0.18806633134057904	0.003942225161459121
WASP-156b	0.43261193695238076	0.0029300172024629896	0.20830728825396827	0.002588318385999719
NGTS-4b	0.3593314107619049	1.1102230246251565e-16	0.24796435984126985	1.1102230246251565e-16
WASP-190b	0.19401468054882132	0.005087359403172472	0.3111645888973267	0.004369500294121997
WASP-44b	0.33353860691635756	0.023851861711553277	0.2517157606032804	0.03103625078308385
TOI-892b	0.2391842254478198	0.00290070450615191	0.30973384464280085	0.0019402779179127504
WASP-82b	0.2030092553809036	0.0019380033731031543	0.321484147072304	0.0011032635543948182
TOI-540b	0.23831229161904763	0.39711294810690245	0.3921583046031746	1.2691317845042436
WASP-22b	0.2545505542193798	0.023433600314679854	0.2926616157587165	0.03299667832391874
TOI-905b	0.37717706431489106	0.017477895072421038	0.20001036115628626	0.02430348907525247
HAT-P-42b	0.3066913003363684	0.002552790790429118	0.28176792663492223	0.0018376555387531232
WASP-62b	0.28945031244019404	0.0008372766218526654	0.21803461134343904	0.0007748308170366519
HATS-3b	0.21789508546746517	0.013368530234577321	0.30088117832011363	0.017594100115331097
LTT9779b	0.3564404642857142	1.6653345369377348e-16	0.2590274295238095	5.551115123125783e-17
K2-260b	0.2227339001217469	0.028002276769432427	0.30598891356668845	0.04073209444813656
TrES-3b	0.28081818269392145	0.008818001258469684	0.27891389706066716	0.012099836899294754
Qatar-10b	0.31618606033481095	0.011373108258986705	0.2114961416244351	0.014474693608170606
WASP-144b	0.38450379574385757	0.01750676008504298	0.22485634026742662	0.02244239926154769
HD221416b	0.40522693180952385	2.220446049250313e-16	0.224143493015873	1.1102230246251565e-16
WASP-182b	0.3103810700952381	0.00593875930181962	0.2864760911111111	0.005188970634898496
HAT-P-5b	0.3230036327735762	0.029694341233251462	0.21529342554881187	0.039046190610942236
WASP-15b	0.2168281731036265	0.0015532174691861927	0.29567136974888286	0.0018815764628327587
WASP-73b	0.24409487805573984	0.0023135578254976146	0.29143109968621494	0.002368260593202857
HD1397b	0.34990852257142857	5.551115123125783e-17	0.26394039999999996	1.1102230246251565e-16
K2-115b	0.3355926240748538	0.025020737630461136	0.20902919504569642	0.0319900794315777
WASP-161b	0.20240619994917977	0.0033629498593828726	0.32470684070420397	0.0021794496384217607
HATS-24b	0.2772437563298824	0.006498926998852263	0.22188562463066575	0.007346565381805052
WASP-79b	0.18986416255913646	9.098321243245e-05	0.3062032333007053	0.0003058294240954058
XO-3b	0.19335305124379776	0.0009106121195606188	0.3007470388739578	0.0011294334613833929
KELT-8b	0.2987626569556239	0.015674168649487327	0.27358107389687897	0.019003672893831137
HATS-42b	0.3212974098774408	0.029584864308584327	0.2117159326320402	0.04412267831092948
HAT-P-36b	0.39582140690720236	0.004501244271511182	0.18235639155774055	0.006091916357912396
KELT-1b	0.1934843110675923	0.003208349831408595	0.3152375072551633	0.002872155279144485
WASP-16b	0.2935942972663484	0.000563317755660533	0.27481054071770505	0.0003982386590217715
WASP-99b	0.23867151286247998	0.0012012045575196244	0.3103065601548065	0.0007417712073281182
HD2685b	0.18045919162042137	0.015052284290078165	0.3218646468985018	0.022046673437522913
WASP-121b	0.2743579189462801	0.0013045283687341599	0.2103989794946777	0.0016155974403601694
HAT-P-50b	0.20995836920968064	0.0021778330471989545	0.2932073719850297	0.001224721625115967
TOI-954b	0.3050138478095239	0.0005314477256615124	0.28660763730158734	0.00043997277191985476
HATS-27b	0.19583999821857095	0.019790216861291305	0.3158242352356516	0.0258955382867992
WASP-93b	0.16867918803717363	0.01546730810139904	0.3252009296691955	0.020049068341746617
HATS-41b	0.19103380849640395	0.007408667730628318	0.329066536574602	0.006606004714284252
HATS-29b	0.348763917099196	0.024976080591061343	0.21192009297004988	0.032102110479735387
HATS-60b	0.30405385357580716	0.003838243854261453	0.2806783996432233	0.0031299670851080053
HAT-P-2b	0.18783932986242327	0.0016044622703342546	0.31475547529974923	0.001624402542428056
WASP-97b	0.30405945293608955	0.0025117964113582593	0.2743448830196692	0.003275999709405058
HATS-45b	0.20552216558701106	0.03382736865330535	0.3061609132968416	0.04528778489166257
WASP-166b	0.27539993561904763	0.0006967063909748188	0.30098886841269834	0.0005918021800852783
HATS-63b	0.2959803572956643	0.01808105786945849	0.27327772734596184	0.02352380056505218
HAT-P-31b	0.2605923859589052	0.00069531579824805	0.28760682478081867	0.001247337725891987
TOI-1728b	0.4447529384371347	0.003736212931107971	0.1968914605237886	0.0034236162036428773
L168-9b	0.41597908647619053	2.220446049250313e-16	0.24046017507936507	5.551115123125783e-17
HATS-46b	0.321774150925199	0.0029487122238312023	0.25514954136794427	0.0036853780995645758
TOI-481b	0.3043492636838294	0.004463429498238711	0.2809368130364783	0.0038150482863506404
LP714-47b	0.5280419621828742	0.0011822374616443007	0.12802953245049942	0.0013401025814022023
XO-7b	0.23155929389132823	8.417924826706631e-05	0.31756744470751386	0.0005669460574001896
HATS-69b	0.3941313760165023	0.02369292022219783	0.22708539555030244	0.03340442685157573
TOI-824b	0.4907448487619046	0.24158271887201588	0.16589894507936515	0.49260530193335306
HATS-14b	0.4350501974523425	0.024332394746798974	0.16583123101180045	0.03193137176481193
HAT-P-69b	0.13572142121304337	0.004726436880503721	0.33200761499878473	0.003332292157653775
