#Name		 u1_SPAM		 u2_SPAM
WASP-61b	0.3675317209233775	0.15882265950910182
WASP-130b	0.4005891555634882	0.16210294311489754
HATS-13b	0.41724217173267303	0.1514932191534013
WASP-156b	0.4890740840115566	0.1210699318525803
NGTS-4b	0.32323506895078025	0.3574169063538967
WASP-190b	0.24555155101216014	0.3154981171219862
WASP-44b	0.4158942851662689	0.16178575522679603
TOI-892b	0.24864105392937622	0.3245998088558848
WASP-82b	0.36154839637525626	0.16556918581002683
TOI-540b	0.21358037896549156	0.34303333901003763
WASP-22b	0.36805671967962894	0.17199290327523306
TOI-905b	0.3899960116907381	0.1816944409512507
HAT-P-42b	0.3838782446329445	0.1767705529455335
WASP-62b	0.35364492670961184	0.1761237149582233
HATS-3b	0.34773655155027844	0.1807206379995644
LTT9779b	0.2782821947099367	0.336670874487057
K2-260b	0.36258330974037684	0.16388135602366757
TrES-3b	0.3795753612906705	0.18919633009188305
Qatar-10b	0.36527609466990846	0.1730758617079065
WASP-144b	0.4434316378737599	0.14701853104518947
HD221416b	0.3468973324817912	0.3895572769713028
WASP-182b	0.27254615614368977	0.332507833862319
HAT-P-5b	0.3690923714630741	0.17683435351223104
WASP-15b	0.34411933333280365	0.18529584566812551
WASP-73b	0.2704431865564322	0.362729144106954
HD1397b	0.2916672994707467	0.36622431449561826
K2-115b	0.3986972082602484	0.16152714636708554
WASP-161b	0.3612020245939457	0.16529069234043153
HATS-24b	0.3625920193129166	0.1741406410615393
WASP-79b	0.3355728340411176	0.1821406823147514
XO-3b	0.34655083780990814	0.17632860707305448
KELT-8b	0.36614835648300204	0.2015820154936777
HATS-42b	0.3766249849439646	0.16451241883406736
HAT-P-36b	0.41054710109526454	0.15308727974908315
KELT-1b	0.34821889639056947	0.1708353935762672
WASP-16b	0.38114421658671044	0.1811112847357799
WASP-99b	0.2543373630539656	0.3429764295351081
HD2685b	0.3339259821452594	0.1742627920505461
WASP-121b	0.35177152274149415	0.17044984325402612
HAT-P-50b	0.2514032604444689	0.3080551544006524
TOI-954b	0.28084162547250874	0.32633869411797783
HATS-27b	0.359152975537789	0.16554783943922396
WASP-93b	0.2366107260428981	0.30085498969254476
HATS-41b	0.2430003721538395	0.3175545977248848
HATS-29b	0.4040253863619067	0.15743387514946688
HATS-60b	0.4048043182084913	0.15693242802522336
HAT-P-2b	0.2474421224894558	0.3049726535321868
WASP-97b	0.412039314124745	0.14803520103492346
HATS-45b	0.337645776487431	0.18467094522859773
WASP-166b	0.25660520779180995	0.32803125177716913
HATS-63b	0.4036561021600662	0.15824470924046072
HAT-P-31b	0.2556825717972156	0.30905279987257434
TOI-1728b	0.26675977555344604	0.3384501986959931
L168-9b	0.44823051428071076	0.4611324584607724
HATS-46b	0.4225703711378937	0.14507780063074843
TOI-481b	0.27572620676584103	0.3579562706667007
LP714-47b	0.2598088135142784	0.3315780065713934
XO-7b	0.3506148416633849	0.18087600057306966
HATS-69b	0.4560614195085347	0.13724771536889196
TOI-824b	0.3323113729174115	0.36889687997159337
HATS-14b	0.4329725284501745	0.14794934236690474
HAT-P-69b	0.2874583799174712	0.1939611862795642
HATS-7b	0.4763034011860131	0.1291423348071458
WASP-6b	0.42348428982281594	0.14980049101655335
WASP-66b	0.2372374938064055	0.3069720858338353
WASP-25b	0.3859787321481242	0.17109297549598973
WASP-43b	0.5364204595541899	0.11177415575985193
GJ1252b	0.26356576265005155	0.3277545422638092
KELT-12b	0.2546489086416056	0.30876292217433354
TOI-122b	0.22998709692864794	0.3019700550812584
HATS-57b	0.4120911902021953	0.15318021676598192
HATS-4b	0.42844659366060767	0.1480686906520212
HD332231b	0.37133486357707046	0.16778460203462842
CoRoT-19b	0.3823025529397073	0.16078746230025168
HATS-17b	0.26270774748941395	0.33287639127634927
HATS-71b	0.246354488451333	0.2951267296957925
WASP-5b	0.40186759552130413	0.15742532788968988
HATS-32b	0.4074026108669823	0.15009809396669274
KELT-11b	0.2923011254003293	0.3514107958456115
CoRoT-13b	0.3728717133651106	0.1716824826419502
HATS-5b	0.43808122325776727	0.14450838023184703
NGTS-1b	0.25983922012741056	0.31972528650137977
WASP-153b	0.3751530621431111	0.17609200578823925
HATS-16b	0.3882636570796239	0.16906324459040611
CoRoT-18b	0.4216185308919318	0.15404929681202872
WASP-135b	0.393384725013723	0.16915548351168064
HATS-39b	0.3375350271709382	0.18176336236344565
HATS-70b	0.1902842881033039	0.30409100438682446
WASP-4b	0.427797607179494	0.14974004795031257
TOI-837b	1.23456e-07	1.23456e-07
HATS-33b	0.40847161830032575	0.15252240082363006
CoRoT-12b	0.39836609450562893	0.16328455498479177
HATS-55b	0.34744336659560787	0.1826116996415504
WASP-159b	0.2633267685421873	0.34905949049901114
TOI-169b	0.26264159370508056	0.316991064243459
WASP-150b	0.25430370769212046	0.30770559626723054
WASP-119b	0.4108365913230701	0.15157260547603107
WASP-48b	0.37726224205985337	0.17457678755735365
HATS-6b	0.26559985020349325	0.2839277737586073
HAT-P-21b	0.40518553504767907	0.16095186766866615
WASP-7b	0.36111029320913346	0.15825344737476815
WASP-136b	0.25747744770230924	0.3097693077895458
HD219666b	0.28168930122672137	0.33957804315281775
LHS3844b	0.2615514448822218	0.34996371224686407
WASP-42b	0.429780876417151	0.15394934061804755
WASP-113b	0.3791326977328527	0.17295492254531317
KELT-7b	0.3150133215919858	0.18898642411942193
WASP-141b	0.386664548073504	0.16211987303405961
KPS-1b	0.4383823449171649	0.15620171272635397
HATS-47b	0.524996839248218	0.11397476168610302
LHS1815b	0.441011734391509	0.4550915959261488
